Source;Target;Type;Weight
1459;1516;Undirected;5.5
1459;1452;Undirected;2.7
1459;1498;Undirected;8.5
1459;1520;Undirected;0.7
1459;1468;Undirected;1.3
1459;1502;Undirected;0.6
1459;1522;Undirected;10.2
1459;1477;Undirected;4.3
1459;1483;Undirected;2.3
1459;1457;Undirected;1.7
1459;1479;Undirected;1.4
1459;1451;Undirected;0.7
1459;1493;Undirected;0.8
1459;1495;Undirected;0.9
1459;1458;Undirected;2.0
1459;1461;Undirected;0.1
1459;1453;Undirected;1.2
1459;1501;Undirected;0.4
1459;1439;Undirected;0.5
1459;1486;Undirected;0.3
1459;1428;Undirected;0.2
1459;1471;Undirected;1.1
1459;1563;Undirected;0.1
1459;1592;Undirected;0.2
1459;1430;Undirected;0.0
1459;1482;Undirected;1.4
1459;1435;Undirected;0.1
1459;1489;Undirected;0.1
1459;1427;Undirected;0.0
1459;1465;Undirected;0.1
1459;1431;Undirected;0.1
1459;1585;Undirected;0.1
1459;1578;Undirected;1.8
1459;1426;Undirected;0.9
1459;1429;Undirected;0.0
1459;1480;Undirected;0.1
1459;1475;Undirected;0.0
1459;1434;Undirected;0.3
1459;1441;Undirected;0.1
1459;1437;Undirected;0.1
1459;1443;Undirected;0.2
1459;1511;Undirected;0.2
1459;1637;Undirected;0.3
1459;1751;Undirected;0.1
1459;1750;Undirected;0.0
1516;1452;Undirected;0.4
1516;1498;Undirected;1.3
1516;1520;Undirected;1.3
1516;1468;Undirected;6.3
1516;1502;Undirected;0.7
1516;1522;Undirected;2.3
1516;1477;Undirected;0.7
1516;1483;Undirected;1.2
1516;1457;Undirected;1.1
1516;1479;Undirected;3.0
1516;1451;Undirected;0.3
1516;1493;Undirected;0.8
1516;1495;Undirected;1.7
1516;1458;Undirected;4.6
1516;1461;Undirected;9.4
1516;1453;Undirected;1.2
1516;1501;Undirected;0.9
1516;1439;Undirected;0.1
1516;1486;Undirected;0.0
1516;1428;Undirected;0.1
1516;1471;Undirected;0.3
1516;1563;Undirected;0.0
1516;1592;Undirected;0.0
1516;1430;Undirected;0.1
1516;1482;Undirected;0.0
1516;1435;Undirected;0.0
1516;1489;Undirected;0.0
1516;1427;Undirected;0.0
1516;1465;Undirected;0.0
1516;1431;Undirected;0.0
1516;1585;Undirected;0.3
1516;1578;Undirected;0.3
1516;1426;Undirected;0.3
1516;1429;Undirected;0.0
1516;1480;Undirected;0.3
1516;1475;Undirected;0.0
1516;1434;Undirected;0.0
1516;1441;Undirected;0.0
1516;1437;Undirected;0.0
1516;1443;Undirected;0.0
1516;1511;Undirected;0.2
1516;1637;Undirected;0.9
1516;1751;Undirected;4.1
1516;1750;Undirected;0.0
1452;1498;Undirected;4.7
1452;1520;Undirected;2.4
1452;1468;Undirected;7.5
1452;1502;Undirected;1.3
1452;1522;Undirected;6.4
1452;1477;Undirected;13.1
1452;1483;Undirected;0.7
1452;1457;Undirected;3.7
1452;1479;Undirected;1.3
1452;1451;Undirected;2.5
1452;1493;Undirected;0.9
1452;1495;Undirected;1.6
1452;1458;Undirected;15.6
1452;1461;Undirected;1.6
1452;1453;Undirected;0.7
1452;1501;Undirected;0.8
1452;1439;Undirected;0.1
1452;1486;Undirected;1.4
1452;1428;Undirected;0.5
1452;1471;Undirected;2.4
1452;1563;Undirected;0.1
1452;1592;Undirected;3.5
1452;1430;Undirected;0.0
1452;1482;Undirected;2.2
1452;1435;Undirected;0.2
1452;1489;Undirected;0.1
1452;1427;Undirected;0.1
1452;1465;Undirected;0.1
1452;1431;Undirected;0.2
1452;1585;Undirected;0.1
1452;1578;Undirected;3.5
1452;1426;Undirected;0.7
1452;1429;Undirected;0.1
1452;1480;Undirected;0.1
1452;1475;Undirected;0.0
1452;1434;Undirected;0.0
1452;1441;Undirected;0.1
1452;1437;Undirected;0.2
1452;1443;Undirected;0.2
1452;1511;Undirected;0.4
1452;1637;Undirected;0.4
1452;1751;Undirected;1.3
1452;1750;Undirected;0.0
1498;1520;Undirected;7.8
1498;1468;Undirected;1.6
1498;1502;Undirected;0.9
1498;1522;Undirected;9.7
1498;1477;Undirected;2.6
1498;1483;Undirected;1.6
1498;1457;Undirected;10.3
1498;1479;Undirected;2.1
1498;1451;Undirected;0.5
1498;1493;Undirected;0.7
1498;1495;Undirected;1.4
1498;1458;Undirected;2.7
1498;1461;Undirected;0.1
1498;1453;Undirected;0.3
1498;1501;Undirected;0.2
1498;1439;Undirected;0.3
1498;1486;Undirected;0.5
1498;1428;Undirected;3.1
1498;1471;Undirected;0.0
1498;1563;Undirected;1.0
1498;1592;Undirected;0.4
1498;1430;Undirected;0.0
1498;1482;Undirected;4.7
1498;1435;Undirected;0.1
1498;1489;Undirected;0.2
1498;1427;Undirected;0.1
1498;1465;Undirected;0.1
1498;1431;Undirected;0.2
1498;1585;Undirected;6.7
1498;1578;Undirected;0.5
1498;1426;Undirected;3.9
1498;1429;Undirected;0.1
1498;1480;Undirected;0.0
1498;1475;Undirected;0.1
1498;1434;Undirected;0.1
1498;1441;Undirected;0.0
1498;1437;Undirected;1.1
1498;1443;Undirected;0.1
1498;1511;Undirected;0.8
1498;1637;Undirected;0.7
1498;1751;Undirected;0.5
1498;1750;Undirected;0.0
1520;1468;Undirected;3.1
1520;1502;Undirected;6.5
1520;1522;Undirected;1.4
1520;1477;Undirected;3.7
1520;1483;Undirected;1.1
1520;1457;Undirected;1.2
1520;1479;Undirected;0.7
1520;1451;Undirected;8.6
1520;1493;Undirected;1.5
1520;1495;Undirected;4.8
1520;1458;Undirected;1.4
1520;1461;Undirected;0.0
1520;1453;Undirected;0.1
1520;1501;Undirected;0.8
1520;1439;Undirected;0.0
1520;1486;Undirected;0.0
1520;1428;Undirected;2.8
1520;1471;Undirected;0.2
1520;1563;Undirected;0.3
1520;1592;Undirected;0.2
1520;1430;Undirected;0.1
1520;1482;Undirected;0.9
1520;1435;Undirected;0.0
1520;1489;Undirected;0.0
1520;1427;Undirected;0.0
1520;1465;Undirected;0.1
1520;1431;Undirected;0.0
1520;1585;Undirected;2.7
1520;1578;Undirected;0.0
1520;1426;Undirected;1.6
1520;1429;Undirected;0.0
1520;1480;Undirected;0.1
1520;1475;Undirected;0.0
1520;1434;Undirected;0.0
1520;1441;Undirected;0.0
1520;1437;Undirected;0.5
1520;1443;Undirected;0.3
1520;1511;Undirected;0.1
1520;1637;Undirected;0.5
1520;1751;Undirected;0.7
1520;1750;Undirected;0.0
1468;1502;Undirected;1.3
1468;1522;Undirected;2.3
1468;1477;Undirected;7.1
1468;1483;Undirected;1.1
1468;1457;Undirected;2.6
1468;1479;Undirected;0.2
1468;1451;Undirected;1.7
1468;1493;Undirected;1.7
1468;1495;Undirected;1.3
1468;1458;Undirected;2.6
1468;1461;Undirected;0.7
1468;1453;Undirected;1.8
1468;1501;Undirected;0.9
1468;1439;Undirected;0.0
1468;1486;Undirected;0.7
1468;1428;Undirected;0.5
1468;1471;Undirected;0.1
1468;1563;Undirected;0.2
1468;1592;Undirected;1.3
1468;1430;Undirected;0.2
1468;1482;Undirected;0.1
1468;1435;Undirected;0.1
1468;1489;Undirected;0.0
1468;1427;Undirected;0.0
1468;1465;Undirected;0.1
1468;1431;Undirected;0.0
1468;1585;Undirected;0.2
1468;1578;Undirected;0.0
1468;1426;Undirected;3.4
1468;1429;Undirected;0.0
1468;1480;Undirected;0.1
1468;1475;Undirected;0.0
1468;1434;Undirected;0.0
1468;1441;Undirected;0.0
1468;1437;Undirected;0.1
1468;1443;Undirected;0.1
1468;1511;Undirected;0.0
1468;1637;Undirected;0.6
1468;1751;Undirected;1.2
1468;1750;Undirected;0.0
1502;1522;Undirected;0.5
1502;1477;Undirected;3.6
1502;1483;Undirected;0.3
1502;1457;Undirected;1.8
1502;1479;Undirected;0.5
1502;1451;Undirected;1.3
1502;1493;Undirected;15.5
1502;1495;Undirected;0.7
1502;1458;Undirected;2.0
1502;1461;Undirected;1.1
1502;1453;Undirected;1.3
1502;1501;Undirected;16.5
1502;1439;Undirected;0.1
1502;1486;Undirected;0.2
1502;1428;Undirected;0.1
1502;1471;Undirected;0.1
1502;1563;Undirected;0.1
1502;1592;Undirected;0.0
1502;1430;Undirected;0.1
1502;1482;Undirected;0.1
1502;1435;Undirected;0.1
1502;1489;Undirected;0.3
1502;1427;Undirected;0.3
1502;1465;Undirected;0.0
1502;1431;Undirected;0.1
1502;1585;Undirected;0.1
1502;1578;Undirected;0.3
1502;1426;Undirected;0.3
1502;1429;Undirected;0.6
1502;1480;Undirected;0.8
1502;1475;Undirected;0.1
1502;1434;Undirected;0.1
1502;1441;Undirected;0.1
1502;1437;Undirected;0.2
1502;1443;Undirected;3.5
1502;1511;Undirected;0.1
1502;1637;Undirected;5.1
1502;1751;Undirected;0.7
1502;1750;Undirected;0.0
1522;1477;Undirected;4.5
1522;1483;Undirected;0.3
1522;1457;Undirected;9.8
1522;1479;Undirected;2.2
1522;1451;Undirected;0.8
1522;1493;Undirected;1.1
1522;1495;Undirected;1.0
1522;1458;Undirected;2.4
1522;1461;Undirected;0.2
1522;1453;Undirected;0.5
1522;1501;Undirected;0.3
1522;1439;Undirected;0.0
1522;1486;Undirected;0.1
1522;1428;Undirected;0.1
1522;1471;Undirected;0.9
1522;1563;Undirected;0.1
1522;1592;Undirected;0.1
1522;1430;Undirected;0.0
1522;1482;Undirected;1.3
1522;1435;Undirected;0.3
1522;1489;Undirected;0.1
1522;1427;Undirected;0.2
1522;1465;Undirected;0.0
1522;1431;Undirected;0.4
1522;1585;Undirected;0.6
1522;1578;Undirected;0.9
1522;1426;Undirected;0.3
1522;1429;Undirected;0.3
1522;1480;Undirected;0.1
1522;1475;Undirected;0.1
1522;1434;Undirected;0.1
1522;1441;Undirected;0.2
1522;1437;Undirected;0.0
1522;1443;Undirected;0.2
1522;1511;Undirected;1.5
1522;1637;Undirected;1.1
1522;1751;Undirected;0.3
1522;1750;Undirected;0.0
1477;1483;Undirected;0.1
1477;1457;Undirected;1.5
1477;1479;Undirected;2.2
1477;1451;Undirected;0.7
1477;1493;Undirected;1.3
1477;1495;Undirected;0.9
1477;1458;Undirected;10.9
1477;1461;Undirected;1.2
1477;1453;Undirected;2.3
1477;1501;Undirected;4.5
1477;1439;Undirected;0.6
1477;1486;Undirected;0.7
1477;1428;Undirected;1.2
1477;1471;Undirected;2.6
1477;1563;Undirected;0.1
1477;1592;Undirected;1.4
1477;1430;Undirected;0.1
1477;1482;Undirected;1.9
1477;1435;Undirected;0.4
1477;1489;Undirected;0.0
1477;1427;Undirected;0.2
1477;1465;Undirected;0.8
1477;1431;Undirected;0.1
1477;1585;Undirected;0.3
1477;1578;Undirected;2.5
1477;1426;Undirected;0.7
1477;1429;Undirected;0.1
1477;1480;Undirected;1.1
1477;1475;Undirected;0.1
1477;1434;Undirected;0.2
1477;1441;Undirected;0.1
1477;1437;Undirected;0.4
1477;1443;Undirected;0.1
1477;1511;Undirected;0.5
1477;1637;Undirected;0.1
1477;1751;Undirected;1.1
1477;1750;Undirected;0.0
1483;1457;Undirected;0.9
1483;1479;Undirected;1.0
1483;1451;Undirected;0.2
1483;1493;Undirected;0.7
1483;1495;Undirected;0.6
1483;1458;Undirected;0.6
1483;1461;Undirected;0.3
1483;1453;Undirected;0.3
1483;1501;Undirected;0.1
1483;1439;Undirected;0.0
1483;1486;Undirected;0.0
1483;1428;Undirected;0.5
1483;1471;Undirected;0.0
1483;1563;Undirected;0.5
1483;1592;Undirected;0.0
1483;1430;Undirected;0.1
1483;1482;Undirected;0.6
1483;1435;Undirected;0.0
1483;1489;Undirected;0.0
1483;1427;Undirected;0.0
1483;1465;Undirected;0.0
1483;1431;Undirected;0.0
1483;1585;Undirected;0.3
1483;1578;Undirected;0.0
1483;1426;Undirected;0.3
1483;1429;Undirected;0.0
1483;1480;Undirected;0.1
1483;1475;Undirected;0.0
1483;1434;Undirected;0.0
1483;1441;Undirected;0.0
1483;1437;Undirected;0.5
1483;1443;Undirected;0.1
1483;1511;Undirected;0.1
1483;1637;Undirected;0.4
1483;1751;Undirected;0.3
1483;1750;Undirected;0.0
1457;1479;Undirected;0.7
1457;1451;Undirected;1.7
1457;1493;Undirected;2.4
1457;1495;Undirected;0.5
1457;1458;Undirected;2.2
1457;1461;Undirected;2.9
1457;1453;Undirected;11.5
1457;1501;Undirected;1.2
1457;1439;Undirected;0.1
1457;1486;Undirected;0.3
1457;1428;Undirected;1.1
1457;1471;Undirected;0.5
1457;1563;Undirected;10.9
1457;1592;Undirected;0.1
1457;1430;Undirected;0.0
1457;1482;Undirected;0.3
1457;1435;Undirected;0.0
1457;1489;Undirected;1.0
1457;1427;Undirected;0.7
1457;1465;Undirected;0.5
1457;1431;Undirected;1.6
1457;1585;Undirected;1.4
1457;1578;Undirected;0.5
1457;1426;Undirected;0.2
1457;1429;Undirected;3.7
1457;1480;Undirected;0.3
1457;1475;Undirected;0.1
1457;1434;Undirected;0.4
1457;1441;Undirected;0.1
1457;1437;Undirected;7.7
1457;1443;Undirected;0.7
1457;1511;Undirected;0.1
1457;1637;Undirected;0.7
1457;1751;Undirected;2.7
1457;1750;Undirected;0.0
1479;1451;Undirected;0.4
1479;1493;Undirected;0.1
1479;1495;Undirected;4.7
1479;1458;Undirected;3.1
1479;1461;Undirected;1.5
1479;1453;Undirected;0.5
1479;1501;Undirected;1.0
1479;1439;Undirected;0.2
1479;1486;Undirected;0.0
1479;1428;Undirected;0.0
1479;1471;Undirected;0.1
1479;1563;Undirected;0.0
1479;1592;Undirected;0.0
1479;1430;Undirected;0.0
1479;1482;Undirected;0.1
1479;1435;Undirected;0.0
1479;1489;Undirected;0.0
1479;1427;Undirected;0.1
1479;1465;Undirected;0.0
1479;1431;Undirected;0.0
1479;1585;Undirected;0.1
1479;1578;Undirected;0.1
1479;1426;Undirected;0.0
1479;1429;Undirected;0.0
1479;1480;Undirected;0.0
1479;1475;Undirected;0.0
1479;1434;Undirected;0.0
1479;1441;Undirected;0.0
1479;1437;Undirected;0.0
1479;1443;Undirected;0.0
1479;1511;Undirected;0.5
1479;1637;Undirected;0.3
1479;1751;Undirected;1.3
1479;1750;Undirected;0.0
1451;1493;Undirected;2.6
1451;1495;Undirected;1.7
1451;1458;Undirected;0.4
1451;1461;Undirected;1.1
1451;1453;Undirected;0.5
1451;1501;Undirected;5.3
1451;1439;Undirected;0.0
1451;1486;Undirected;0.0
1451;1428;Undirected;0.3
1451;1471;Undirected;0.1
1451;1563;Undirected;0.7
1451;1592;Undirected;1.3
1451;1430;Undirected;0.1
1451;1482;Undirected;0.0
1451;1435;Undirected;0.0
1451;1489;Undirected;3.3
1451;1427;Undirected;0.1
1451;1465;Undirected;0.0
1451;1431;Undirected;0.0
1451;1585;Undirected;0.0
1451;1578;Undirected;0.0
1451;1426;Undirected;0.1
1451;1429;Undirected;0.1
1451;1480;Undirected;0.1
1451;1475;Undirected;0.0
1451;1434;Undirected;0.2
1451;1441;Undirected;0.0
1451;1437;Undirected;0.3
1451;1443;Undirected;0.3
1451;1511;Undirected;0.0
1451;1637;Undirected;9.2
1451;1751;Undirected;0.2
1451;1750;Undirected;0.0
1493;1495;Undirected;1.1
1493;1458;Undirected;6.1
1493;1461;Undirected;1.4
1493;1453;Undirected;1.2
1493;1501;Undirected;9.6
1493;1439;Undirected;0.5
1493;1486;Undirected;0.1
1493;1428;Undirected;0.1
1493;1471;Undirected;0.1
1493;1563;Undirected;0.3
