Source;Target;Type;Weight
1493;1592;Undirected;0.1
1493;1430;Undirected;0.0
1493;1482;Undirected;0.4
1493;1435;Undirected;0.0
1493;1489;Undirected;0.2
1493;1427;Undirected;0.0
1493;1465;Undirected;0.1
1493;1431;Undirected;0.3
1493;1585;Undirected;0.1
1493;1578;Undirected;0.1
1493;1426;Undirected;0.2
1493;1429;Undirected;0.0
1493;1480;Undirected;0.7
1493;1475;Undirected;0.0
1493;1434;Undirected;0.1
1493;1441;Undirected;0.0
1493;1437;Undirected;0.6
1493;1443;Undirected;7.9
1493;1511;Undirected;0.1
1493;1637;Undirected;4.2
1493;1751;Undirected;0.5
1493;1750;Undirected;0.0
1495;1458;Undirected;3.3
1495;1461;Undirected;2.7
1495;1453;Undirected;0.7
1495;1501;Undirected;0.7
1495;1439;Undirected;0.0
1495;1486;Undirected;0.0
1495;1428;Undirected;0.7
1495;1471;Undirected;0.0
1495;1563;Undirected;0.1
1495;1592;Undirected;0.1
1495;1430;Undirected;0.0
1495;1482;Undirected;0.0
1495;1435;Undirected;0.0
1495;1489;Undirected;1.9
1495;1427;Undirected;0.0
1495;1465;Undirected;0.0
1495;1431;Undirected;0.0
1495;1585;Undirected;0.1
1495;1578;Undirected;0.1
1495;1426;Undirected;0.0
1495;1429;Undirected;0.1
1495;1480;Undirected;0.0
1495;1475;Undirected;0.0
1495;1434;Undirected;0.0
1495;1441;Undirected;0.0
1495;1437;Undirected;0.0
1495;1443;Undirected;0.1
1495;1511;Undirected;0.3
1495;1637;Undirected;2.2
1495;1751;Undirected;2.1
1495;1750;Undirected;0.0
1458;1461;Undirected;6.7
1458;1453;Undirected;1.2
1458;1501;Undirected;2.2
1458;1439;Undirected;0.1
1458;1486;Undirected;1.9
1458;1428;Undirected;0.3
1458;1471;Undirected;0.0
1458;1563;Undirected;0.1
1458;1592;Undirected;3.4
1458;1430;Undirected;0.1
1458;1482;Undirected;2.7
1458;1435;Undirected;0.5
1458;1489;Undirected;0.1
1458;1427;Undirected;0.2
1458;1465;Undirected;0.3
1458;1431;Undirected;0.1
1458;1585;Undirected;0.3
1458;1578;Undirected;0.5
1458;1426;Undirected;0.2
1458;1429;Undirected;0.1
1458;1480;Undirected;0.1
1458;1475;Undirected;0.0
1458;1434;Undirected;0.0
1458;1441;Undirected;0.0
1458;1437;Undirected;0.1
1458;1443;Undirected;0.1
1458;1511;Undirected;0.2
1458;1637;Undirected;8.4
1458;1751;Undirected;2.1
1458;1750;Undirected;0.0
1461;1453;Undirected;3.9
1461;1501;Undirected;8.6
1461;1439;Undirected;0.0
1461;1486;Undirected;0.0
1461;1428;Undirected;0.1
1461;1471;Undirected;0.0
1461;1563;Undirected;0.0
1461;1592;Undirected;0.0
1461;1430;Undirected;0.1
1461;1482;Undirected;0.0
1461;1435;Undirected;0.0
1461;1489;Undirected;0.1
1461;1427;Undirected;0.1
1461;1465;Undirected;0.0
1461;1431;Undirected;0.0
1461;1585;Undirected;0.0
1461;1578;Undirected;0.0
1461;1426;Undirected;0.0
1461;1429;Undirected;0.0
1461;1480;Undirected;4.0
1461;1475;Undirected;0.0
1461;1434;Undirected;0.0
1461;1441;Undirected;0.0
1461;1437;Undirected;0.0
1461;1443;Undirected;0.1
1461;1511;Undirected;0.0
1461;1637;Undirected;0.9
1461;1751;Undirected;8.6
1461;1750;Undirected;0.0
1453;1501;Undirected;2.8
1453;1439;Undirected;0.0
1453;1486;Undirected;0.0
1453;1428;Undirected;0.1
1453;1471;Undirected;0.1
1453;1563;Undirected;0.6
1453;1592;Undirected;0.0
1453;1430;Undirected;0.1
1453;1482;Undirected;0.1
1453;1435;Undirected;0.0
1453;1489;Undirected;1.1
1453;1427;Undirected;0.1
1453;1465;Undirected;0.0
1453;1431;Undirected;3.0
1453;1585;Undirected;0.0
1453;1578;Undirected;0.1
1453;1426;Undirected;0.0
1453;1429;Undirected;2.7
1453;1480;Undirected;0.1
1453;1475;Undirected;0.0
1453;1434;Undirected;0.0
1453;1441;Undirected;0.0
1453;1437;Undirected;3.1
1453;1443;Undirected;0.2
1453;1511;Undirected;0.1
1453;1637;Undirected;0.3
1453;1751;Undirected;2.3
1453;1750;Undirected;0.0
1501;1439;Undirected;0.1
1501;1486;Undirected;0.1
1501;1428;Undirected;0.1
1501;1471;Undirected;0.0
1501;1563;Undirected;0.3
1501;1592;Undirected;0.3
1501;1430;Undirected;0.0
1501;1482;Undirected;0.1
1501;1435;Undirected;0.0
1501;1489;Undirected;0.1
1501;1427;Undirected;0.0
1501;1465;Undirected;0.0
1501;1431;Undirected;0.1
1501;1585;Undirected;0.0
1501;1578;Undirected;0.5
1501;1426;Undirected;0.3
1501;1429;Undirected;0.0
1501;1480;Undirected;0.9
1501;1475;Undirected;0.3
1501;1434;Undirected;0.7
1501;1441;Undirected;0.0
1501;1437;Undirected;0.7
1501;1443;Undirected;0.9
1501;1511;Undirected;0.1
1501;1637;Undirected;13.3
1501;1751;Undirected;1.9
1501;1750;Undirected;0.0
1439;1486;Undirected;1.9
1439;1428;Undirected;0.9
1439;1471;Undirected;5.5
1439;1563;Undirected;0.6
1439;1592;Undirected;0.4
1439;1430;Undirected;0.2
1439;1482;Undirected;0.9
1439;1435;Undirected;0.7
1439;1489;Undirected;0.5
1439;1427;Undirected;0.9
1439;1465;Undirected;1.6
1439;1431;Undirected;2.7
1439;1585;Undirected;2.1
1439;1578;Undirected;1.3
1439;1426;Undirected;1.8
1439;1429;Undirected;2.4
1439;1480;Undirected;10.9
1439;1475;Undirected;0.9
1439;1434;Undirected;0.5
1439;1441;Undirected;0.1
1439;1437;Undirected;1.9
1439;1443;Undirected;1.7
1439;1511;Undirected;0.1
1439;1637;Undirected;0.0
1439;1751;Undirected;0.0
1439;1750;Undirected;0.5
1486;1428;Undirected;2.8
1486;1471;Undirected;1.3
1486;1563;Undirected;0.5
1486;1592;Undirected;3.1
1486;1430;Undirected;0.0
1486;1482;Undirected;2.7
1486;1435;Undirected;0.6
1486;1489;Undirected;0.6
1486;1427;Undirected;1.0
1486;1465;Undirected;0.6
1486;1431;Undirected;0.9
1486;1585;Undirected;7.4
1486;1578;Undirected;1.3
1486;1426;Undirected;8.3
1486;1429;Undirected;0.3
1486;1480;Undirected;1.5
1486;1475;Undirected;0.6
1486;1434;Undirected;0.1
1486;1441;Undirected;5.0
1486;1437;Undirected;1.1
1486;1443;Undirected;0.7
1486;1511;Undirected;1.8
1486;1637;Undirected;0.0
1486;1751;Undirected;0.3
1486;1750;Undirected;0.3
1428;1471;Undirected;1.3
1428;1563;Undirected;1.7
1428;1592;Undirected;0.5
1428;1430;Undirected;0.3
1428;1482;Undirected;0.7
1428;1435;Undirected;0.3
1428;1489;Undirected;0.7
1428;1427;Undirected;0.3
1428;1465;Undirected;0.5
1428;1431;Undirected;1.1
1428;1585;Undirected;2.6
1428;1578;Undirected;1.4
1428;1426;Undirected;3.0
1428;1429;Undirected;0.6
1428;1480;Undirected;1.0
1428;1475;Undirected;0.3
1428;1434;Undirected;0.1
1428;1441;Undirected;0.3
1428;1437;Undirected;1.3
1428;1443;Undirected;0.3
1428;1511;Undirected;0.0
1428;1637;Undirected;0.0
1428;1751;Undirected;0.1
1428;1750;Undirected;0.0
1471;1563;Undirected;0.6
1471;1592;Undirected;3.1
1471;1430;Undirected;0.3
1471;1482;Undirected;2.5
1471;1435;Undirected;4.7
1471;1489;Undirected;0.3
1471;1427;Undirected;0.7
1471;1465;Undirected;0.5
1471;1431;Undirected;1.1
1471;1585;Undirected;1.8
1471;1578;Undirected;7.2
1471;1426;Undirected;3.9
1471;1429;Undirected;1.3
1471;1480;Undirected;1.1
1471;1475;Undirected;0.3
1471;1434;Undirected;0.3
1471;1441;Undirected;0.3
1471;1437;Undirected;1.3
1471;1443;Undirected;0.7
1471;1511;Undirected;0.1
1471;1637;Undirected;0.0
1471;1751;Undirected;0.0
1471;1750;Undirected;0.9
1563;1592;Undirected;0.8
1563;1430;Undirected;0.1
1563;1482;Undirected;1.4
1563;1435;Undirected;0.3
1563;1489;Undirected;10.7
1563;1427;Undirected;3.5
1563;1465;Undirected;2.5
1563;1431;Undirected;3.0
1563;1585;Undirected;3.7
1563;1578;Undirected;0.7
1563;1426;Undirected;1.3
1563;1429;Undirected;3.7
1563;1480;Undirected;2.3
1563;1475;Undirected;0.9
1563;1434;Undirected;0.5
1563;1441;Undirected;0.5
1563;1437;Undirected;50.9
1563;1443;Undirected;2.1
1563;1511;Undirected;0.1
1563;1637;Undirected;0.2
1563;1751;Undirected;0.0
1563;1750;Undirected;0.3
1592;1430;Undirected;0.0
1592;1482;Undirected;4.0
1592;1435;Undirected;5.1
1592;1489;Undirected;1.9
1592;1427;Undirected;2.5
1592;1465;Undirected;0.5
1592;1431;Undirected;1.0
1592;1585;Undirected;0.9
1592;1578;Undirected;2.3
1592;1426;Undirected;1.4
1592;1429;Undirected;0.5
1592;1480;Undirected;0.1
1592;1475;Undirected;2.7
1592;1434;Undirected;0.3
1592;1441;Undirected;0.9
1592;1437;Undirected;0.4
1592;1443;Undirected;0.4
1592;1511;Undirected;0.2
1592;1637;Undirected;0.0
1592;1751;Undirected;0.7
1592;1750;Undirected;0.1
1430;1482;Undirected;2.0
1430;1435;Undirected;0.5
1430;1489;Undirected;0.1
1430;1427;Undirected;0.3
1430;1465;Undirected;0.1
1430;1431;Undirected;1.0
1430;1585;Undirected;0.4
1430;1578;Undirected;0.1
1430;1426;Undirected;1.3
1430;1429;Undirected;0.6
1430;1480;Undirected;0.1
1430;1475;Undirected;0.5
1430;1434;Undirected;0.3
1430;1441;Undirected;0.0
1430;1437;Undirected;0.3
1430;1443;Undirected;0.6
1430;1511;Undirected;0.0
1430;1637;Undirected;0.0
1430;1751;Undirected;0.0
1430;1750;Undirected;0.0
1482;1435;Undirected;1.1
1482;1489;Undirected;0.5
1482;1427;Undirected;0.8
1482;1465;Undirected;0.5
1482;1431;Undirected;1.4
1482;1585;Undirected;5.9
1482;1578;Undirected;3.3
1482;1426;Undirected;1.5
1482;1429;Undirected;1.5
1482;1480;Undirected;0.7
1482;1475;Undirected;0.7
1482;1434;Undirected;0.1
1482;1441;Undirected;4.5
1482;1437;Undirected;1.5
1482;1443;Undirected;0.7
1482;1511;Undirected;0.1
1482;1637;Undirected;0.0
1482;1751;Undirected;0.6
1482;1750;Undirected;0.4
1435;1489;Undirected;0.3
1435;1427;Undirected;0.3
1435;1465;Undirected;0.3
1435;1431;Undirected;1.1
1435;1585;Undirected;1.0
1435;1578;Undirected;8.9
1435;1426;Undirected;0.8
1435;1429;Undirected;0.3
1435;1480;Undirected;0.2
1435;1475;Undirected;0.6
1435;1434;Undirected;0.2
1435;1441;Undirected;0.4
1435;1437;Undirected;0.4
1435;1443;Undirected;1.0
1435;1511;Undirected;0.1
1435;1637;Undirected;0.0
1435;1751;Undirected;0.0
1435;1750;Undirected;1.3
1489;1427;Undirected;0.1
1489;1465;Undirected;0.7
1489;1431;Undirected;2.7
1489;1585;Undirected;0.4
1489;1578;Undirected;0.8
1489;1426;Undirected;0.5
1489;1429;Undirected;25.0
1489;1480;Undirected;3.4
1489;1475;Undirected;2.0
1489;1434;Undirected;0.9
1489;1441;Undirected;0.1
1489;1437;Undirected;3.3
1489;1443;Undirected;1.7
1489;1511;Undirected;0.0
1489;1637;Undirected;0.0
1489;1751;Undirected;0.0
1489;1750;Undirected;0.0
1427;1465;Undirected;10.1
1427;1431;Undirected;4.2
1427;1585;Undirected;0.5
1427;1578;Undirected;0.9
1427;1426;Undirected;1.8
1427;1429;Undirected;6.7
1427;1480;Undirected;0.5
1427;1475;Undirected;1.1
1427;1434;Undirected;1.3
1427;1441;Undirected;0.5
1427;1437;Undirected;2.9
1427;1443;Undirected;3.0
1427;1511;Undirected;0.1
1427;1637;Undirected;0.0
1427;1751;Undirected;0.1
1427;1750;Undirected;0.5
1465;1431;Undirected;5.9
1465;1585;Undirected;0.3
1465;1578;Undirected;0.7
1465;1426;Undirected;0.8
1465;1429;Undirected;3.9
1465;1480;Undirected;13.3
1465;1475;Undirected;0.3
1465;1434;Undirected;0.1
1465;1441;Undirected;0.1
1465;1437;Undirected;8.6
1465;1443;Undirected;9.2
1465;1511;Undirected;0.1
1465;1637;Undirected;0.0
1465;1751;Undirected;0.1
1465;1750;Undirected;0.1
1431;1585;Undirected;0.2
1431;1578;Undirected;1.4
1431;1426;Undirected;2.9
1431;1429;Undirected;5.0
1431;1480;Undirected;12.2
1431;1475;Undirected;0.7
1431;1434;Undirected;2.9
1431;1441;Undirected;0.1
1431;1437;Undirected;2.8
1431;1443;Undirected;2.1
1431;1511;Undirected;0.1
1431;1637;Undirected;0.0
1431;1751;Undirected;0.0
1431;1750;Undirected;0.5
1585;1578;Undirected;1.7
1585;1426;Undirected;3.9
1585;1429;Undirected;0.7
1585;1480;Undirected;0.7
1585;1475;Undirected;0.4
1585;1434;Undirected;0.5
1585;1441;Undirected;0.2
1585;1437;Undirected;4.5
1585;1443;Undirected;0.5
1585;1511;Undirected;0.1
1585;1637;Undirected;0.0
1585;1751;Undirected;0.3
1585;1750;Undirected;0.5
1578;1426;Undirected;2.4
1578;1429;Undirected;1.5
1578;1480;Undirected;0.8
1578;1475;Undirected;1.5
1578;1434;Undirected;0.6
1578;1441;Undirected;1.2
1578;1437;Undirected;1.1
1578;1443;Undirected;1.1
1578;1511;Undirected;0.7
1578;1637;Undirected;0.0
1578;1751;Undirected;0.0
1578;1750;Undirected;8.0
1426;1429;Undirected;5.0
1426;1480;Undirected;1.1
1426;1475;Undirected;0.6
1426;1434;Undirected;0.5
1426;1441;Undirected;0.5
1426;1437;Undirected;1.5
1426;1443;Undirected;2.9
1426;1511;Undirected;0.7
1426;1637;Undirected;0.0
1426;1751;Undirected;0.2
1426;1750;Undirected;0.8
1429;1480;Undirected;1.2
1429;1475;Undirected;1.1
1429;1434;Undirected;0.7
1429;1441;Undirected;0.2
1429;1437;Undirected;4.1
1429;1443;Undirected;2.0
1429;1511;Undirected;0.1
1429;1637;Undirected;0.0
1429;1751;Undirected;0.0
1429;1750;Undirected;0.3
1480;1475;Undirected;4.2
1480;1434;Undirected;4.3
1480;1441;Undirected;0.1
1480;1437;Undirected;1.8
1480;1443;Undirected;10.1
1480;1511;Undirected;0.0
1480;1637;Undirected;0.0
1480;1751;Undirected;0.1
1480;1750;Undirected;0.2
1475;1434;Undirected;10.5
1475;1441;Undirected;0.3
1475;1437;Undirected;1.2
1475;1443;Undirected;7.1
1475;1511;Undirected;0.1
1475;1637;Undirected;0.0
1475;1751;Undirected;0.0
1475;1750;Undirected;0.2
1434;1441;Undirected;0.1
1434;1437;Undirected;0.5
1434;1443;Undirected;4.7
1434;1511;Undirected;0.1
1434;1637;Undirected;0.0
1434;1751;Undirected;0.1
1434;1750;Undirected;0.2
1441;1437;Undirected;0.2
1441;1443;Undirected;0.3
1441;1511;Undirected;0.1
1441;1637;Undirected;0.0
1441;1751;Undirected;0.0
1441;1750;Undirected;0.8
1437;1443;Undirected;2.5
1437;1511;Undirected;0.0
1437;1637;Undirected;0.3
1437;1751;Undirected;0.1
1437;1750;Undirected;0.4
1443;1511;Undirected;0.4
1443;1637;Undirected;0.7
1443;1751;Undirected;0.2
1443;1750;Undirected;0.6
1511;1637;Undirected;0.0
1511;1751;Undirected;0.0
1511;1750;Undirected;0.0
1637;1751;Undirected;0.5
1637;1750;Undirected;0.0
1751;1750;Undirected;0.0
